"0","standards |> "
"0","  ggplot() +"
"0","  aes("
"0","    x = sample_volume,"
"0","    y = peak_area,"
"0","    color = gas,"
"0","  ) +"
"0","  geom_smooth("
"0","    method = ""lm"","
"0","    formula = ""y~x"","
"0","    color = ""blue"","
"0","    linewidth = 0.5"
"0","  ) +"
"0","  geom_point("
"0","    alpha = 0.5"
"0","  ) +"
"0","  coord_cartesian("
"0","    xlim = c(0.1, 1),"
"0","    ylim = c(0, 1600)"
"0","    ) +"
"0","  scale_x_continuous(breaks = c(0.25, 0.5, 0.75)) +"
"0","  labs("
"0","    x = ""Injection volume (mL)"","
"0","    y = ""Peak Area"","
"0","    color = ""Gas"","
"0","    title = ""1% Gas Mix Standard Curve"""
"0","  ) +"
"0","  theme_classic()"
